K,Variance,PSNR
15,0.9999398741704543,52.283115950267344
20,1.0000000000000002,302.9993181060696
25,1.0000000000000002,302.98440345207166
5,0.9383708446981845,22.52588243622947
10,0.9919629435997211,31.37277442878135
15,0.9991811754436778,41.29183600333771
20,0.9999999999999999,304.7732970791195
25,0.9999999999999999,304.7561579035125
5,0.9303115409605058,22.428150027352437
10,0.9946042579169697,33.53924682004083
15,0.9997790744336347,47.41729887158105
20,1.0000000000000002,308.45577381840417
25,1.0000000000000002,308.4151702504695
5,0.9323650162542721,22.44975653759785
10,0.9935276560889048,32.64085458088138
15,0.9995097702498993,43.847473804235534
20,1.0000000000000007,304.735725333618
25,1.0000000000000007,304.72215490975856
5,0.9746677455155586,29.75353988294328
10,0.9999999999999999,313.70902243621333
15,0.9999999999999999,313.6306748397694
20,0.9999999999999999,313.56609571100336
25,0.9999999999999999,313.5024628138476
5,0.8188576501382753,19.27386828219633
10,0.9814554068730506,29.171895162916375
15,0.9983437707140419,39.66286365827032
20,0.9999999999999999,311.2635960918409
25,0.9999999999999999,311.20477176560934
5,0.9348723191278453,23.03870781256599
10,0.996111137014849,35.27813752856129
15,0.9999822673180938,58.688619712952445
20,1.0,310.93270547401653
25,1.0,310.8799802899564
5,0.9326586045316873,23.364133423802276
10,0.9940407592009117,33.89504519492958
15,0.9999731388039736,57.35570107871383
20,0.9999999999999998,302.7524094495086
25,0.9999999999999998,302.74062043962255
5,0.9615250465966912,24.920956672546026
10,0.9951270316038231,33.89480175031119
15,0.9999990399019263,70.94958171459398
20,1.0,308.6305049619495
25,1.0,308.5587425180104
5,0.9520153302135462,22.95028816695883
10,0.9939078371167216,31.91359820839287
15,0.9998249645529134,47.33005318981883
20,1.0000000000000004,311.72404649714287
25,1.0000000000000004,311.56218500064415
5,0.9379736642262486,23.574246483737245
10,0.9973632182963027,37.28926597695038
15,0.9999999999999998,309.8049993048804
20,0.9999999999999998,309.76983495341676
25,0.9999999999999998,309.73495303855145
5,0.9506151242729155,22.938914887081655
10,0.9936187560007274,31.82580102914478
15,0.9998377849825889,47.773943964475336
20,1.0,305.1010211870294
25,1.0,305.07663682170994
5,0.9644326652271341,25.377167417474375
10,0.9961834648112481,35.070987934659364
15,0.9999872309458857,59.82609336956454
20,0.9999999999999999,311.2718436609064
25,0.9999999999999999,311.2064802376607
5,0.9333790954258564,21.570459842573516
10,0.992236820247345,30.906168673161485
15,0.9995703255871373,43.47517017282351
20,1.0,307.90543289016347
25,1.0,307.8716018684497
5,0.947791071549594,22.315645885419787
10,0.99352412637534,31.380110032748757
15,0.9992823580250686,40.934015355766945
20,1.0,303.7595285996041
25,1.0,303.7359928392676
5,0.9663048687260212,26.40129518993898
10,0.9981399080262368,38.98162252893799
15,1.0,310.03575943504393
20,1.0,310.0051609106694
25,1.0,309.9747764629461
5,0.9816226128937496,28.40118483032456
10,0.9988117580166106,40.2949735359746
15,1.0000000000000002,311.0802571171248
20,1.0000000000000002,310.9757001518492
25,1.0000000000000002,310.87360134466434
5,0.9510638270964533,23.398045534284698
10,0.9959762106487294,34.24799318425718
15,0.9999810176192542,57.510838752222995
20,1.0000000000000002,308.8343807320816
25,1.0000000000000002,308.77791412347733
5,0.9302707163467299,25.754239459304515
10,0.9993160068437414,45.83787393162275
15,0.9999999999999999,311.1545102410637
20,0.9999999999999999,311.1180179860304
25,0.9999999999999999,311.0829546064527
5,0.9564053775109084,24.68033562196934
10,0.9959426368316885,34.99222600934512
15,0.9999726540717406,56.705738132936794
20,0.9999999999999998,303.8669312207401
25,0.9999999999999998,303.85261655975984
5,0.986737333376297,33.49254861763511
10,1.0,314.31457416108753
15,1.0,314.2508430429946
20,1.0,314.18803364600547
25,1.0,314.12611968870107
5,0.9502815420036181,23.345499964801455
10,0.9926994154902957,31.6771001453022
15,0.9997718476305715,46.72842663733978
20,1.0000000000000002,307.90712484253726
25,1.0000000000000002,307.8703980294409
5,1.0,323.01846430451116
10,1.0,322.41489951336246
15,1.0,321.88507207653663
20,1.0,321.4129107325506
25,1.0,320.9870858544921
5,0.9209567973651895,21.758809154659172
10,0.9929871085997741,32.27848330356988
15,0.9993973553873524,42.93684165407573
20,0.9999999999999998,312.26537365928317
25,0.9999999999999998,312.1655765536675
5,0.8849678851952761,21.539228537019138
10,0.9901477828348373,32.21207981735705
15,0.99971181340922,47.55068188461901
20,0.9999999999999999,309.9364435646276
25,0.9999999999999999,309.9098760577343
5,0.9409743338540543,22.061128964136124
10,0.9920197111022033,30.751351797965416
15,0.9994110386877892,42.07067025793691
20,1.0,300.49374387428827
25,1.0,300.4840679118956
5,0.9592332496853272,28.738513946334464
10,0.9998324568816929,52.60030893809481
15,1.0,313.5705740981339
20,1.0,313.52119213544916
25,1.0,313.4750329868081
5,0.9561344207974354,24.21389939310596
10,0.993489583046517,32.49905004044464
15,0.9998301661817518,48.334896338463444
20,0.9999999999999999,307.8058121891935
25,0.9999999999999999,307.7651135007103
5,0.9644416340424523,25.04801774717613
10,0.9970356557883016,35.83814938641844
15,0.9999999999999999,309.79276816130744
20,0.9999999999999999,309.7200371698906
25,0.9999999999999999,309.6485041642256
5,0.888950125452935,20.786251562293693
10,0.9946760073376926,33.979057802472376
15,0.9999743737476503,57.15458130030687
20,0.9999999999999998,308.81584035760494
25,0.9999999999999998,308.78305822643324
5,0.9764110757032088,29.52689722217084
10,0.9999897451116144,63.14466920982561
15,0.9999999999999999,313.8263696167042
20,0.9999999999999999,313.74483628250124
25,0.9999999999999999,313.6739776669914
5,0.9488683328463107,24.255942066637253
10,0.995306263792053,34.627654816197555
15,1.0,307.89375385929714
20,1.0,307.8555045925924
25,1.0,307.817589256699
5,0.9321314200335744,23.526296881544365
10,0.9944379682237576,34.39064984886868
15,0.9999934516406126,63.681659442187154
20,0.9999999999999998,309.57801482871014
25,0.9999999999999998,309.52666218247833
5,0.9297431041873008,21.319177155136405
10,0.9931173741661391,31.40852512525267
15,0.9991844934331277,40.67179210244463
20,1.0000000000000002,306.5219818018052
25,1.0000000000000002,306.49750815485635
5,0.9663965237272066,26.677359275018606
10,0.9990692241999729,42.25275051694295
15,1.0000000000000002,313.81109747670575
20,1.0000000000000002,313.70602550300435
25,1.0000000000000002,313.6034356766406
5,0.9576393008243683,25.402740937609032
10,0.9972263247505987,37.241816022583855
15,1.0,310.80139341387525
20,1.0,310.7547966984975
25,1.0,310.70869463028424
5,0.9562530439832718,25.45846387499732
10,0.9965539205345011,36.49468939083257
15,1.0,308.57807151923777
20,1.0,308.53924779796256
25,1.0,308.50447531492455
5,0.9655318364520574,25.1424228345265
10,0.9975241625862056,36.579383068911575
15,0.9999836978413159,58.394153122002244
20,1.0,307.77207767226105
25,1.0,307.729966489111
5,0.9601843316048921,26.823543789155515
10,1.0,312.31948148850853
15,1.0,312.2496970896389
20,1.0,312.1901386640773
25,1.0,312.1313859756062
5,0.9518344207402414,24.189970521181756
10,0.993322900282981,32.77145977667544
15,0.9999030390900973,51.15137157425066
20,0.9999999999999999,310.59332376850756
25,0.9999999999999999,310.54051492077156
5,0.9264258916216553,23.966158798465376
10,0.9959785112320988,36.589540275237376
15,1.0000000000000002,299.6193217490764
20,1.0000000000000002,299.616988648169
25,1.0000000000000002,299.61465679996866
5,0.9308170045772277,22.134468329366264
10,0.9893693699366753,30.268871893685528
15,0.9996193332274487,44.729012247202206
20,0.9999999999999999,306.01398433615196
25,0.9999999999999999,305.9938039331738
5,0.9598250764684352,26.620463448874933
10,0.9978067051277938,39.249043804227334
15,0.9999999999999998,310.41284011698014
20,0.9999999999999998,310.37550970860036
25,0.9999999999999998,310.33849744639906
5,0.9244526875743448,21.730622645172055
10,0.993269753826027,32.23250333746014
15,0.9996036329864252,44.53183779068124
20,1.0000000000000002,309.74788996536756
25,1.0000000000000002,309.6847610930113
5,0.8652966808309008,21.530974586906886
10,0.9929011256433844,34.312862661780414
15,0.9999465058684907,55.541696147868876
20,0.9999999999999998,310.45132988281705
25,0.9999999999999998,310.4198146302622
5,0.9437686915867655,22.32465335051511
10,0.9922054347763364,30.906516285156535
15,0.9993917273511491,41.98345235291784
20,0.9999999999999999,303.9549473107807
25,0.9999999999999999,303.9351900279397
5,0.9635258084156231,25.200878410318897
10,0.9960118019371833,34.812967977731844
15,0.9999571542890167,54.50166162055006
20,1.0,308.24868932856305
25,1.0,308.21427452512717
5,0.9387978773484736,22.977953536965884
10,0.9923551002151911,32.01190041863378
15,0.999777488347394,47.37209079312883
20,1.0,308.1752185185147
25,1.0,308.138305471791
5,0.8861921275808751,19.914697064979023
10,0.9887473683901465,29.96387909886504
15,0.9994432280852366,43.01964690953733
20,0.9999999999999999,307.0643686668189
25,0.9999999999999999,307.0321917834787
5,0.8737514338164243,19.7971351199263
10,0.9916720850610778,31.604036858353993
15,0.9993948177363817,42.99053775039215
20,1.0,308.47838675383065
25,1.0,308.449494020228
5,0.9661198557171277,27.006926688279492
10,0.9983046499766749,40.01378543405018
15,1.0,311.8336105419975
20,1.0,311.76773625585906
25,1.0,311.7030063451676
5,0.9556964567840803,25.204941305472026
10,0.9981155669058055,38.917518685907986
15,0.9999999999999999,309.6768941149228
20,0.9999999999999999,309.6256843959379
25,0.9999999999999999,309.5750714845931
5,0.9699511885122917,28.44688659815409
10,1.0000000000000002,314.6885178314592
15,1.0000000000000002,314.52474550788133
20,1.0000000000000002,314.4161648250382
25,1.0000000000000002,314.3102327509086
5,0.9350617500115793,21.683304855194088
10,0.9929856257230459,31.34842130732823
15,0.9996129024981567,43.930106976448606
20,0.9999999999999998,307.54820032116527
25,0.9999999999999998,307.5121415402732
5,0.9999999999999998,319.2166210496453
10,0.9999999999999998,318.9437387149194
15,0.9999999999999998,318.70729758589084
20,0.9999999999999998,318.4830670082922
25,0.9999999999999998,318.26984749284287
5,0.9376959901297744,24.02653788995533
10,0.9946864751177772,34.71787068998867
15,0.9999034088373304,52.12232393927558
20,0.9999999999999999,308.797308781643
25,0.9999999999999999,308.7775046921053
5,0.9617404215105735,23.801480770319124
10,0.9954692669976215,33.067197882595785
15,0.9997453597181073,45.56961151685384
20,1.0000000000000002,304.69227987010305
25,1.0000000000000002,304.67205179506635
5,0.9566888940518458,23.020623552546287
10,0.9934221146390679,31.20575328476908
15,0.9996808105209124,44.3461306083897
20,1.0,310.6941957665837
25,1.0,310.58068186330644
5,0.9582769743831672,25.63702840160066
10,0.997653995635288,38.13749818886683
15,1.0000000000000002,310.0253356215777
20,1.0000000000000002,309.9786509299573
25,1.0000000000000002,309.9348109349351
5,0.9616318108540298,24.948185400389317
10,0.9948445725859133,33.66525165849968
15,0.9998694248562704,49.62929329875082
20,1.0,306.4187153024626
25,1.0,306.39311292586916
5,0.9625280384622432,24.823812631941223
10,0.9963830226146145,34.97741897406629
15,0.9999775032207284,57.039673435770446
20,1.0000000000000002,309.43046920136544
25,1.0000000000000002,309.3556844047702
5,0.9215174028336475,21.035992045102667
10,0.9883809487384603,29.332019031518502
15,0.9990441585558979,40.17986713840657
20,1.0000000000000002,309.27565763065394
25,1.0000000000000002,309.2194050957323
5,0.969701612352181,28.279925826917
10,0.9991987465920102,44.056422107656566
15,1.0000000000000004,311.7337987196222
20,1.0000000000000004,311.6794380155053
25,1.0000000000000004,311.6257235346955
5,0.9581575763578706,23.230951636084193
10,0.9939013991007092,31.594817824029832
15,0.9995162283530368,42.600715843633196
20,0.9999999999999999,309.57482787265747
25,0.9999999999999999,309.4874306599099
5,0.9861872564854905,32.89647386396757
10,1.0,316.8331704107032
15,1.0,316.63045644358414
20,1.0,316.46489611127623
25,1.0,316.30541613221845
5,0.9415917841754601,22.36039409285184
10,0.9934586091028851,31.86843247228461
15,0.9995418568131801,43.415121170548915
20,1.0000000000000002,306.7240361753962
25,1.0000000000000002,306.6864897120213
5,0.9298858325031734,22.313508261560052
10,0.9934721880938671,32.62388975880604
15,0.9997543953481552,46.86920019698257
20,0.9999999999999998,310.48692977784066
25,0.9999999999999998,310.40688268290825
5,0.9361443295947824,22.639490336001064
10,0.9914663889542964,31.38015658185916
15,0.999677397515752,45.60480794994941
20,1.0,311.3304966775507
25,1.0,311.25651858258936
5,0.9845692101676639,29.03947066090323
10,0.9994046185226085,43.1753990288507
15,1.0000000000000002,310.8861118649939
20,1.0000000000000002,310.8013627012981
25,1.0000000000000002,310.72536839417046
5,0.918489610643654,21.60764588808732
10,0.9945074159700255,33.322008466457326
15,0.9998943941233308,50.482894703426155
20,1.0,308.27057230040765
25,1.0,308.2408799540655
5,0.9235761777947936,23.630212945408246
10,0.996924885917017,37.58388816717241
15,1.0000000000000002,305.8775758508863
20,1.0000000000000002,305.86557483667934
25,1.0000000000000002,305.85360689393616
5,0.9501729077231713,24.511298212364558
10,0.9963702916505589,35.887236348831806
15,0.9999999999999999,311.44203922232515
20,0.9999999999999999,311.3713274696322
25,0.9999999999999999,311.3034744468914
5,0.9511707727815242,26.756990126329384
10,0.9998039972879951,50.72116783192947
15,1.0,316.6031586015366
20,1.0,316.48867491457145
25,1.0,316.3771317649726
5,0.9567271966698646,23.937213617709617
10,0.9948448459981333,33.17694749004439
15,0.9998266944463369,47.91123912540066
20,1.0000000000000002,306.89000723536475
25,1.0000000000000002,306.86627733692285
5,0.9278719956471303,22.766703725941078
10,0.9920663225739288,32.35299750235684
15,0.9999048153473763,51.56207359548191
20,0.9999999999999998,308.4142990825278
25,0.9999999999999998,308.3642284180491
5,0.953159540042435,24.263706138863196
10,0.9949910526346423,33.97245296840299
15,0.9997238976493374,46.5592166080911
20,1.0000000000000004,305.81342990937065
25,1.0000000000000004,305.7960053590848
5,0.9436572174572067,22.95151789342235
10,0.9937243187255335,32.483292017869886
15,0.9997225215642596,46.02760843035526
20,1.0000000000000002,305.88466241076435
25,1.0000000000000002,305.85014709145923
5,0.9276426932434203,21.027295489692527
10,0.9917526623538752,30.45898167440668
15,0.9993983990697731,41.829034432773
20,0.9999999999999999,303.1194949607658
25,0.9999999999999999,303.1060663954762
5,0.9495158581137811,23.440189471789225
10,0.9928474782509147,31.92714738770951
15,0.9999358451571703,52.3994448048133
20,0.9999999999999999,310.661787339206
25,0.9999999999999999,310.5689074760751
5,0.938902908383403,22.664309952594333
10,0.9927695442271552,31.932858584522354
15,0.9998172687683717,47.906387510029866
20,1.0000000000000002,311.0867599396443
25,1.0000000000000002,311.00341461794335
5,0.8876042009144818,23.47044339962119
10,0.9982069527515771,41.4420268550596
15,1.0,315.0093056847175
20,1.0,314.93542370593593
25,1.0,314.8627776085501
5,0.9219510837523162,21.20517038311817
10,0.9926159437271654,31.445889176068654
15,0.9997815114759022,46.73455284333001
20,1.0,306.8637286295165
25,1.0,306.82858390779217
5,0.9998248011594227,53.917771183553114
10,1.0,314.21216207944417
15,1.0,314.1706090999225
20,1.0,314.1294499313024
25,1.0,314.0886771790651
5,0.9140705644692494,20.738681869549225
10,0.9926059191171204,31.391259489290828
15,0.9996241650460475,44.33012977348411
20,1.0,302.86569186004976
25,1.0,302.85201832748396
5,0.9733044346591719,28.288889889846175
10,1.0000000000000002,311.94947294064116
15,1.0000000000000002,311.8817099353215
20,1.0000000000000002,311.8168627308255
25,1.0000000000000002,311.75296957220013
5,0.9385902121188516,23.669330242118786
10,0.996941621357738,36.69679369286828
15,1.0000000000000002,309.55885872473095
20,1.0000000000000002,309.5168507205825
25,1.0000000000000002,309.47524515768714
5,0.9290515077362557,23.380014770567765
10,0.9956089087080013,35.46372181395749
15,0.9999999960693003,95.94474768745522
